source_id,solution_id,ra,dec,wavelength,flux,flux_error,combined_transits,combined_ccds,deblended_ccds
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.27,1.0033146,0.0012178583,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.28,1.0026464,0.0012335686,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.29,1.0028555,0.0012698277,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.3,1.0023478,0.0012039484,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.31,1.0010097,0.0013059308,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.32,0.99826723,0.0013441739,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.33,0.9954574,0.0012518428,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.34,0.9923855,0.0012685107,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.35,0.9892613,0.0012361252,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.36,0.9858829,0.001249494,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.37,0.98319495,0.0012269745,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.38,0.98052746,0.0013061357,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.39,0.97766334,0.0014413075,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.4,0.9742481,0.0013930999,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.41,0.9719145,0.0015459401,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.42,0.97303826,0.0015370245,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.43,0.97712684,0.0015569617,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.44,0.9829939,0.0014770207,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.45,0.9879676,0.0014239353,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.46,0.99190116,0.0013921168,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.47,0.9961316,0.0013254625,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.48,0.99962497,0.0014911522,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.49,1.0007206,0.0014205249,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.5,1.0016434,0.001210304,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.51,1.0024779,0.0011985786,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.52,1.0021487,0.0012296517,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.53,1.0015628,0.0013496403,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.54,1.0018086,0.0014912583,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.55,1.0009642,0.0017156454,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.56,0.99986964,0.0020392756,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.57,0.9993161,0.0020711932,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.58,0.99963963,0.0020671857,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.59,1.0008153,0.001981924,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.6,1.0030372,0.0019097086,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.61,1.0050535,0.0018245322,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.62,1.0062662,0.001854097,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.63,1.0069138,0.001918765,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.64,1.0059153,0.0012276787,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.65,1.0069219,0.0011857454,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.66,1.0071827,0.0011417271,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.67,1.0062995,0.0011828418,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.68,1.0053747,0.0012163746,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.69,1.0062702,0.0018050575,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.7,1.0064615,0.0018735534,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.71,1.0057627,0.0018048305,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.72,1.0050623,0.001757006,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.73,1.00469,0.0017730873,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.74,1.0028449,0.001252511,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.75,1.0022525,0.0012717838,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.76,1.0016868,0.0012089937,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.77,1.0013863,0.0012011268,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.78,1.000145,0.0013688831,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.79,0.99814564,0.0014027088,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.8,0.99697113,0.0013103083,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.81,0.99686354,0.001275393,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.82,0.99748415,0.0013848203,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.83,0.9981318,0.0013771881,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.84,0.999689,0.0013053103,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.85,1.0012221,0.0014159272,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.86,1.0024829,0.001323856,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.87,1.0035789,0.0013411636,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.88,1.0044801,0.0014262423,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.89,1.006105,0.0013807116,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.9,1.0073868,0.0014578864,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.91,1.0066508,0.0014429924,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.92,1.0054448,0.0014545891,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.93,1.0050166,0.0014122337,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.94,1.0056843,0.0012608293,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.95,1.0065821,0.0012280544,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.96,1.0061214,0.0011809439,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.97,1.0057602,0.0012306819,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.98,1.0071878,0.0013080403,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,857.99,1.0080708,0.0012854463,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.0,1.0076146,0.0013770607,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.01,1.008702,0.0013577684,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.02,1.0111632,0.001333084,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.03,1.0123461,0.0013890413,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.04,1.0112404,0.0013010724,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.05,1.0110817,0.0013131214,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.06,1.010888,0.0012358377,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.07,1.010426,0.0011515685,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.08,1.009291,0.0010506186,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.09,1.0087583,0.0011762263,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.1,1.0087754,0.0013969892,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.11,1.0086597,0.0012721774,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.12,1.0076306,0.0011690772,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.13,1.0061518,0.001151962,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.14,1.0051389,0.0012159037,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.15,1.0051208,0.0013074765,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.16,1.0056206,0.0012115035,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.17,1.0053113,0.0012394512,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.18,1.0046995,0.0013081637,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.19,1.0045592,0.0013981553,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.2,1.0044336,0.0012797714,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.21,1.0038477,0.0012574542,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.22,1.0032885,0.0014273487,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.23,1.0052103,0.0013446226,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.24,1.0075672,0.001355758,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.25,1.0076412,0.001323597,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.26,1.0053548,0.0012795033,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.27,1.0040251,0.0014742143,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.28,1.0046492,0.0013114146,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.29,1.0043246,0.0013336272,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.3,1.0036229,0.0013054233,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.31,1.0029348,0.0011705863,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.32,1.0031037,0.0013467153,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.33,1.0039202,0.0013712035,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.34,1.0043483,0.0013010945,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.35,1.0037609,0.0013425966,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.36,1.0022198,0.0013249856,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.37,0.9992541,0.0013714693,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.38,0.9953379,0.0013095572,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.39,0.99037373,0.0014088294,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.4,0.9828763,0.0015472474,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.41,0.97235537,0.0016903623,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.42,0.95869297,0.0020109199,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.43,0.94286793,0.0022760443,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.44,0.9263739,0.002511605,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.45,0.91334856,0.0026872763,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.46,0.90571845,0.0029142362,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.47,0.90547556,0.0029753547,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.48,0.9138322,0.002647282,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.49,0.92725474,0.002227245,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.5,0.9424907,0.0017967669,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.51,0.95689243,0.001592489,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.52,0.9680933,0.0014956559,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.53,0.97515017,0.0013456936,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.54,0.97997355,0.0013795462,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.55,0.9826917,0.0014190535,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.56,0.98512197,0.0014005279,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.57,0.98729485,0.0013101066,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.58,0.9901362,0.0012146193,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.59,0.993339,0.0013110318,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.6,0.99553907,0.001293035,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.61,0.99824977,0.0012446081,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.62,1.0008789,0.0012044387,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.63,1.0018983,0.0012903244,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.64,1.0018735,0.0014299847,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.65,1.00079,0.0014004942,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.66,1.0003022,0.0014777553,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.67,1.0003159,0.0012858657,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.68,1.0003486,0.0011272118,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.69,0.999328,0.0013032021,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.7,0.99716675,0.0014430754,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.71,0.9951451,0.0013289198,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.72,0.9924369,0.0012754609,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.73,0.988507,0.0012753167,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.74,0.98212826,0.0012684108,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.75,0.9741775,0.0013562714,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.76,0.96553856,0.0015699184,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.77,0.95630735,0.0016193471,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.78,0.94741213,0.0016428616,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.79,0.94128764,0.0018739257,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.8,0.9399957,0.0021294886,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.81,0.9430763,0.0022048592,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.82,0.9499858,0.002041215,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.83,0.9574364,0.0018781967,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.84,0.9641727,0.0017355373,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.85,0.9704439,0.0015246106,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.86,0.9763428,0.0014597053,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.87,0.9820907,0.0013217843,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.88,0.98680353,0.0012950024,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.89,0.98979443,0.0013183677,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.9,0.9916786,0.0013094116,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.91,0.9927983,0.0014163468,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.92,0.993742,0.0013849178,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.93,0.99532646,0.0012943293,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.94,0.9975648,0.0013163361,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.95,0.99863833,0.0013420596,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.96,0.9978456,0.0012604347,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.97,0.997003,0.0012171959,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.98,0.99681455,0.0014045686,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,858.99,0.9968307,0.0013997372,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.0,0.9964255,0.0012893926,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.01,0.99597055,0.0012786557,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.02,0.9961376,0.0013597747,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.03,0.9965489,0.0014896955,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.04,0.9966872,0.0013074919,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.05,0.99692297,0.0013065295,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.06,0.9966371,0.0014607,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.07,0.99631804,0.0014400042,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.08,0.9966522,0.0013528961,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.09,0.9963763,0.0013934382,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.1,0.9954731,0.0015533965,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.11,0.99540806,0.0014677086,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.12,0.99667394,0.0013870305,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.13,0.99764985,0.001512743,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.14,0.9976364,0.0014732953,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.15,0.99654216,0.001528615,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.16,0.995924,0.0016755138,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.17,0.99494874,0.0015890127,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.18,0.9943106,0.0014744457,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.19,0.9935423,0.0014278151,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.2,0.99271166,0.0015285694,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.21,0.9926811,0.0016504847,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.22,0.9937455,0.0016277131,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.23,0.9957718,0.001583536,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.24,0.9974021,0.0015590719,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.25,0.99764335,0.001713876,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.26,0.99700606,0.0016052718,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.27,0.995807,0.0015551767,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.28,0.99506056,0.0016712266,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.29,0.9941659,0.0016228486,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.3,0.9933885,0.0015562325,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.31,0.9924898,0.0014668514,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.32,0.99088067,0.0014545177,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.33,0.98977697,0.0015309936,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.34,0.9892979,0.0014517554,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.35,0.98902595,0.001416286,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.36,0.9881623,0.0013831429,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.37,0.9856766,0.0013912381,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.38,0.98319244,0.0014556539,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.39,0.9827085,0.001447742,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.4,0.98333865,0.0015565676,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.41,0.983474,0.0016456493,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.42,0.98332226,0.0017212917,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.43,0.9817334,0.001684653,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.44,0.9794317,0.0016046471,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.45,0.97690153,0.0016391844,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.46,0.97441477,0.0016397302,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.47,0.9721753,0.0018150451,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.48,0.9688004,0.0017432441,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.49,0.9643671,0.0015410911,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.5,0.95803577,0.0014903849,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.51,0.94937617,0.0014377466,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.52,0.9389911,0.0012537196,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.53,0.93210006,0.0012282964,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.54,0.9308932,0.0013217488,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.55,0.9337815,0.0014374456,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.56,0.93980724,0.0015521396,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.57,0.9463841,0.0017707464,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.58,0.95264477,0.002002446,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.59,0.95680755,0.0021209572,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.6,0.9578696,0.0021899147,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.61,0.9568607,0.0023023009,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.62,0.95496976,0.0026020047,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.63,0.952454,0.0029051262,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.64,0.95148283,0.0030242957,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.65,0.95219433,0.0030655644,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.66,0.95511216,0.0030430828,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.67,0.9580461,0.0030298403,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.68,0.95923895,0.0029711088,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.69,0.9597941,0.0028597105,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.7,0.9608813,0.0027298527,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.71,0.96122783,0.0026710222,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.72,0.9603141,0.0027465855,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.73,0.9590138,0.0027744973,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.74,0.95609045,0.0027785767,31,92,0
4111834567779557376,5950420259779346465,256.5229102004341,-26.580565130784702,859.75,0.9527153,0.0027794724,31,92,0
