source_id,x,y,z,phot_g_mean_mag,bp_rp
5890530810198158720,-1481.6478967081425,-1792.5697257132883,-2717.1400231106877,18.515724,1.5526028
5890530810198416256,-6628.802877954019,-8022.104956983965,-12155.877285122908,18.228928,1.5058975
5890530810198554624,-826.3850147902649,-999.4947276757249,-1515.0351483219933,18.53424,1.3419266
5890530810198556032,-775.0814691392787,-937.3648872333782,-1420.819939258809,18.909706,1.9289322
5890530810199178752,-1294.687658356172,-1565.9993319196092,-2373.3883267691485,18.468328,
5890398697020088064,655.6570930529764,853.4102710732564,1257.13475008182,19.523901,1.5174885
5890398697020088192,-354.19061709041864,-460.9397345000303,-679.117609210934,19.763628,1.4539871
5890398701331058560,-952.6181271141307,-1240.1227811988651,-1827.2961960592277,19.866892,1.3610668
5890398701331063680,-516.2109867667364,-671.9115838323729,-990.1117539984803,18.36407,1.5253067
5890398701331072000,-877.5280350399971,-1142.5021134280273,-1683.178700792719,18.314337,1.6741505
5890398701331098496,-1602.1550621558129,-2085.5751913117315,-3072.4540552517883,19.32222,1.6048107
5890398701331115136,-582.4600984385123,-758.1331497803022,-1116.818896209579,19.371946,1.4742928
5890398701331126016,-341.059074101436,-443.839639151994,-653.8637763544684,19.606096,1.6720638
5890398701331128960,4786.311027700498,6228.023312257242,9175.58073077397,19.876497,1.2036839
5890398701331135616,-3012.442603197861,-3921.3880668938186,-5775.52152514009,19.701756,1.4705772
5890398701331156096,-1332.245488613416,-1733.6099891560448,-2553.5661166409777,19.244741,1.5287342
5890398701331159424,3332.593918436321,4337.869975538085,6388.082612044749,19.920298,1.1124897
5890462198124583680,-366.15968224862365,-457.7897169328862,-699.6215566321018,17.286266,1.8334942
5890462198124583808,-350.3598492840801,-437.8560684377308,-669.3422307210883,16.072485,1.3884392
5890462198124583936,-3249.441862135025,-4061.667090278843,-6208.165506190086,17.440548,2.0228539
5890462198124584576,-822.5352710995064,-1027.7726298501307,-1571.1828505757767,16.839136,1.5216751
5890462198124585856,-366.48856609088443,-458.1725273755608,-700.1223703237523,14.316874,1.3390608
5890462198124586368,-318.7267165110326,-398.4409095491012,-608.8461467231234,16.674421,1.6265583
5890462198124586496,-1157.5870607646696,-1446.8959883868904,-2211.149787813287,17.938286,1.7039013
5890462198124586752,-1891.4798660612578,-2364.158791910771,-3612.82624459966,17.68205,1.6081657
5890462228156239616,-474.40345965688624,-592.3225197517307,-905.7789911712201,18.75864,1.8594742
5890462228158101632,-9703.327920512898,-12116.231346658482,-18531.095546436234,17.559467,2.0582848
5890462228158113280,3060.844248397234,3821.31810832322,5842.835748545622,18.422028,1.6684818
5890462228159577344,-1769.3524021063058,-2209.654099788808,-3379.3696800620282,18.473856,1.9201431
1945655438181886080,1268.7793110857817,-858.7106341520214,915.8093852233922,19.255377,1.911108
1945655442478066816,1600.1710787874101,-1082.9516259801353,1154.6278428174853,14.415836,0.64920044
1945655472541627264,-11851.357669465677,8015.220132020265,-8554.293817387854,17.827232,0.87339973
1945655472541628544,2696.3699750173882,-1824.6197692786357,1946.9047509244706,19.484392,0.9480934
1945655472541628928,2453.8501673385254,-1659.7597032426495,1771.5467727098337,19.13817,0.9507599
1945655472541630208,6289.020719295537,-4253.942295096247,4540.741371518687,18.47111,1.2163353
1945655476837808512,573.780177842618,-388.2783128651727,414.2208495404764,14.323499,0.974844
1945655476837809408,385.2446782339296,-260.65765412498143,278.13364727891656,19.464228,2.6819878
1945655506901366144,536.7984642335738,-362.98514973713424,387.45707884715443,16.43732,1.5661402
1945655506901368448,1590.2891805688241,-1075.0676184278027,1147.9568600159937,18.220335,1.1973324
5890602729455764096,-624.3483090587848,-786.1801813136613,-1152.3797760687796,17.154644,1.5072803
5890602729455764224,5907.093317261727,7436.927974556287,10899.860172256871,18.198502,1.582447
5890602729455764352,-826.6314489535578,-1040.8296215022544,-1525.1477282418202,16.822319,1.5430326
5890602729455882240,-1519.9569081570542,-1914.2437465679113,-2806.2872372733814,18.206232,1.7996101
5890602729455882496,-1120.0812747856032,-1410.4884126381278,-2067.3872212199008,18.079765,1.5474415
5890602729455882624,-1507.2824688433338,-1898.3138877780473,-2782.293658450857,16.397043,1.8180246
5890602729455882752,-526.1915490163551,-662.7727649328593,-971.3393420697868,18.677013,2.13723
5890602729455882880,-1348.3428824308733,-1698.5889443170058,-2489.234000136083,15.329039,1.9596119
5890602759490882688,-1631.437022579552,-2088.7206305907384,-3081.654599258519,17.820635,1.4942074
5890602759491334656,-1516.835535338126,-1942.3527301533425,-2865.695389796212,18.147837,1.5245094
5890602759491336320,-2212.3791120528313,-2832.9214831758004,-4179.3242411956835,18.429688,1.5579834
5890602759491345280,-2480.646269161739,-3177.1040703644126,-4685.15859110514,18.414457,1.5204754
5890530810199179264,-1029.6348928968607,-1245.667097342809,-1887.302359469288,19.072727,1.97785
5890530810208559872,776.1844102883477,938.8015452039151,1422.905389228598,19.70551,1.7130451
5890530814506893824,-868.3930871843665,-1050.5552383796064,-1592.7378463388382,19.432467,2.0226097
5890530814506901632,-664.4244694614426,-803.8954584116242,-1218.4953465384876,18.90361,1.6367359
5890530814506901888,-473.0053520460777,-572.3317912345226,-867.463823105618,19.957392,1.4778938
5890530814506906880,-900.6176977799461,-1089.724860925895,-1651.5092722250977,18.692402,1.6803417
5890530814506909440,-335.74969212599086,-406.05790002292656,-615.5495526914552,18.878822,2.600626
5890530814506910976,-269.20311844827256,-325.6209177459994,-493.54480302778023,19.886856,1.8917503
5890530814506920448,-1996.0449443628424,-2414.7347338674494,-3659.465550693417,19.567705,1.777525
5890530814506921600,878.7231905340243,1062.8409778456291,1610.870265400707,19.701292,1.5568886
5890462228159586944,-1453.2264217785778,-1814.5680851244695,-2774.343373515693,18.352629,1.6441536
5890462228161031168,-414.69136846146847,-517.8500776692346,-791.994565617004,19.27844,2.4240532
5890462228161031296,-417.18799896358706,-521.0930415865972,-796.7888460450428,18.425638,2.4836845
5890462232458398080,-515.574653710381,-644.0201821057095,-984.8342661374049,18.83885,1.6732731
5890462232458398720,1250.2082739205632,1561.3371635479075,2387.8960174468884,19.598143,1.81954
5890462232458399872,-719.7992003183803,-899.100828240341,-1374.8420320737637,19.408285,1.7491722
5890462232458405888,-1289.9828804156145,-1611.3380874181585,-2463.6715473150525,19.972446,2.3357391
5890462232458410880,-7377.129573447678,-9213.54306402435,-14086.827113256808,19.622583,1.8445816
5890462232458411776,1252.9669626738214,1564.8921636293178,2392.4302520656493,18.846712,1.714489
5890462232458411904,-728.6221828663209,-910.1478896537127,-1391.2955498885124,19.545362,2.0443897
5890462232458413312,-1026.4933581125433,-1282.0961190783357,-1959.8748158037117,19.054403,1.7947655
5890462232458416000,549.8415615432657,686.49053555674,1049.5641682007267,19.97608,1.8181229
5890653684955448832,-269.19480836412157,-336.010746963857,-493.0021033099162,19.987875,
5890653684955449472,-568.9389576948444,-710.0012374298514,-1041.6776760889743,17.338928,1.4963245
5890653714979351552,-998.9861341031085,-1247.5514168190834,-1829.4244091230694,18.119434,1.3705578
5890653714979361280,-2278.3408937373615,-2844.750387549672,-4171.193301521059,18.47872,1.4909115
5890653714979362560,-1114.880813961756,-1391.9646409985999,-2040.9798071209216,18.4578,1.433981
5890653714980386944,2636.7264513200334,3291.689231811597,4826.905928051748,18.290415,1.3516617
5890653714991745536,13067.945123977126,16316.643192921876,23924.009433973235,19.672445,1.3937988
5890653719292115840,-1858.7375190130444,-2320.5625882158693,-3404.6005805618984,19.46388,1.6228199
5890653719292137600,-654.9497888866401,-817.5819577558312,-1199.4282413068756,18.383385,1.4486923
5890653719292140928,-728.7365344913247,-910.1667728903874,-1334.72031033881,19.439041,1.531477
5890653719292141568,-502.9290818339354,-627.7655082186926,-920.9599224008283,19.959034,1.5712433
5890602759499906432,-1955.1570425456555,-2503.8001115204183,-3693.5634786471273,19.333052,1.5852699
5890602763787834368,-32046.674476332835,-41041.75578807974,-60555.20201317618,19.072199,1.5508709
5890602763787834496,-1598.861574203199,-2047.913182108243,-3021.325573894063,19.967234,2.1102238
5890602763787835520,-246.0794612608919,-315.14859679008543,-464.9566955059315,19.658422,1.6922817
5890602763787835648,677.9509672609883,868.3352004607572,1280.8878699342754,19.913357,1.6523209
5890602763787835904,-1089.1174338422009,-1395.1395828295517,-2057.6361696892895,19.372604,1.6652908
5890602763787836288,-1177.878193562342,-1508.1586627834183,-2224.9017252906133,18.82993,1.5204372
5890602763787836672,2822.964220707497,3614.585702825129,5332.025564959943,19.365232,1.787405
5890602763787837056,2397.0570996647475,3069.0308063840844,4527.398102370709,19.464594,1.7252216
5890602763787837568,-944.085527637031,-1208.602284611402,-1782.9620810953913,18.981367,1.6337643
5890602763787837824,-380.92256832767185,-487.82728235659283,-719.4555923505359,19.876505,1.691494
1945655511197547904,623.1346678675576,-421.2499931795942,449.6229892880121,17.062551,1.6788521
1945655511197549824,1236.8464563547734,-835.9399550842738,892.8329687091617,16.997574,1.2254906
1945655541261109632,2692.7847123095817,-1819.7157884927863,1944.0751343852812,19.58584,1.2609215
1945655541261163136,673.9781021754893,-455.5496421039478,486.5897092108701,19.651245,2.4606228
1945655541261269888,383.60494387073504,-259.21334204770034,276.9547427065035,19.420843,2.4573936
1945655545557288960,981.3939517661573,-663.0857359977572,708.5260070224829,17.72951,1.5359993
1945655575620846208,2167.676472069488,-1465.6562103862914,1564.9442342952566,17.611778,1.1244049
1945655575620846592,2512.915129116506,-1699.273675423471,1814.413942208587,17.419872,1.1024151
1945655575620847616,2179.6130269018827,-1474.2945259278674,1574.0223220379742,19.6451,1.2287712
1945655579917025280,177.87194563297498,-120.29456645435448,128.4110042140569,15.77629,2.16465
5890530814506922880,-617.6270732840304,-746.9979608593717,-1132.1470520755797,16.581333,1.3391056
5890530814506923264,-664.1305570282443,-803.2866212898492,-1217.435687548188,17.488792,1.5331802
5890530814506924288,-773.3522658252922,-935.4304152120255,-1417.672867133483,19.161598,1.6267395
5890530814506927488,4760.927780918331,5758.188284515079,8726.87879462781,19.161423,1.4218788
5890530814506931328,-672.3227683553256,-813.2644855430412,-1232.374427438549,19.78117,1.5835838
5890530814506934144,-817.62220619815,-988.9030399754615,-1498.5287304202323,19.895317,1.8700562
5890530814509372032,8878.336365991237,10740.739751299607,16277.95467741476,19.852194,1.7506027
5890462232458419456,-471.6656548353284,-588.9552086621939,-900.320952700343,19.77362,1.9225388
5890462232462542336,1831.7335632280456,2287.7380834323544,3499.1892364944997,19.876411,1.543457
5890398701332625536,318.29477534756467,414.34353930216497,610.5705223716404,18.645075,0.98254967
5890398701343215872,-956.0253676758679,-1244.3975767614756,-1833.6946889409467,19.882666,1.4142151
5890398701343218688,-2006.7846125407946,-2612.7186745564454,-3849.2225255939447,17.827553,1.3373127
5890398701343219200,-1396.9121275233024,-1818.632854112714,-2679.383628617148,16.507246,1.4887457
5890398701343223040,-284.6259062514818,-370.429070262013,-545.8398453793762,19.821194,1.7368927
5890398701343224448,-1156.0990497434734,-1504.6279266716024,-2217.0516033871977,17.520433,1.3166752
5890398701343224832,-648.344549515767,-843.9864006031374,-1243.4138969044482,17.53793,1.4757786
5890398701343225216,-4259.547046668725,-5544.937598548236,-8168.84808210527,18.372149,
5890398701343225344,-280.71616450420544,-365.50855010148473,-538.3954781698346,14.328812,0.94044113
5890602763787838336,-2337.993161444353,-2993.3483280208293,-4415.270880769989,18.705055,1.526783
5890602763787839872,-1084.1177084906058,-1388.5001534324138,-2047.4991676355748,18.864954,1.6218052
5890602763787840768,-350.8748040652543,-449.3044551243582,-662.5906469558483,19.870314,1.7594471
5890653719292144640,-592.6767989326092,-740.0752390603681,-1085.4071399296452,19.692799,1.8000126
5890653719292145920,-1231.4859568465408,-1537.8027977889215,-2255.325148970665,19.891676,2.2223873
5890653719292146048,-509.2152816605392,-635.7841794162273,-932.522993645465,19.382374,1.4456367
5890653719292149504,-1338.7203467633617,-1671.5503688695007,-2451.579256003968,19.985882,1.1133995
5890653719292150656,-354.1104215513696,-442.1897844409111,-648.4854190094682,19.179724,1.3813133
5890653719292150784,-724.8795645774026,-904.8837155131831,-1327.3397213440082,19.173973,1.6974583
5890653719292151936,719.0077220547591,897.8013193934427,1316.6768366659555,18.003674,1.4470768
5890653719292155392,1620.7902246875014,2023.7951728099847,2967.971436525098,19.535051,1.4187737
5890653719292156416,-3066.5009790520917,-3828.111676563127,-5614.876759715074,18.201513,1.7322388
5890653719292164224,-5444.937109496899,-6799.446003674514,-9970.346219577363,19.777578,1.4824963
5890653719292172800,-820.2918335850449,-1024.0855365755008,-1501.8330290691151,19.574455,1.7221146
1945655579917026048,8669.214784362022,-5863.171327437663,6259.992746163034,17.235493,1.3467941
1945655609980588288,-1410.3013580269426,953.3882811921513,-1018.5091906393031,19.646889,1.2158432
1945655609980590592,1961.9063203915002,-1326.360301735192,1417.202200874298,17.834341,1.4621964
1945655609980590848,-3293.933508199123,2227.1744601219643,-2379.659864833357,19.437649,0.99115944
1945655609980591616,4090.929163204558,-2765.6184427614303,2955.5648496024537,18.283579,0.98015594
1945655609980746496,564.6087036527971,-381.6752931596773,407.6864721055832,19.635267,2.1982956
1945655644338095104,3134.2040751340737,-2115.147969127575,2261.4585920230033,19.578783,1.473299
1945655644338738944,973.0378019870902,-656.5622567910812,701.766426451722,19.538862,2.6086922
1945655648634914048,2111.7640838709003,-1425.4560049680415,1523.6263153926702,19.33735,1.60038
1945655648636306176,400.5783261032609,-270.2748042625038,288.97158075647144,15.911721,1.4970284
5890530814524123904,-1452.755056503835,-1757.529105507935,-2663.9837869255393,17.482224,1.9544106
5890530814524126208,-578.1057569240047,-699.5336684542045,-1059.9495756940144,16.277699,1.2089148
5890530814524126848,1298.9608689966917,1571.0958186812145,2381.136489552856,19.137365,
5890530844554946176,-8802.826904973293,-10653.790845753223,-16141.450206000909,19.185453,1.3070412
5890530844555305984,-659.3202235457904,-797.9691951369872,-1209.0893880020615,16.43832,1.3457823
5890530844557914240,-999.8703074857146,-1210.053075497376,-1833.1182101252523,18.241741,1.5755577
5890530844557926272,-3790.566000687701,-4587.534539237726,-6946.797317821544,17.774912,1.6936417
5890530844558155136,-1316.7286964377954,-1593.4669321514175,-2414.1025903298455,18.273693,1.5449162
5890530844558296064,1199.3705627820552,1451.1874364136925,2198.631093537361,18.778406,1.5896969
5890462232484321792,-482.098335113428,-602.2271480135619,-920.9078475245899,19.282478,1.8892021
